2024-08-05 14:42:12+00,Anis,"LINESTRING(-9346.88 -3184.79,-9362.29 -3222.32)",6,3,19.1094,0
2024-08-05 14:42:12+00,Judbert,"LINESTRING(-11027.3 -7244.54,-11050.8 -7282.32)",6,11,30.0678,0
2024-08-05 14:42:12+00,Alcherb,"LINESTRING(-13614.1 3112.74,-13661.9 3107.91)",1,2,20.6541,0
2024-08-05 14:42:12+00,Alesander,"LINESTRING(-265.967 2055.47,-264.648 2053.78)",5,9,6.6675,0
2024-08-05 14:42:12+00,Edgyueb,"LINESTRING(-14170.2 2733.44,-14164 2743.81)",4,11,21.2812,0
2024-08-05 14:42:12+00,Beuveb,"LINESTRING(-15703.1 6300.03,-15646.8 6299.02)",4,4,12.4329,0
2024-08-05 14:42:12+00,Liudolfb,"LINESTRING(762.285 -5083.31,747.972 -5124.72)",1,4,28.4082,0
2024-08-05 14:42:12+00,Aurri,"LINESTRING(-322.901 1592.73,-288.34 1559.97)",6,7,26.4781,0
2024-08-05 14:42:12+00,Fastredb,"LINESTRING(-9132.34 -2351.54,-9082.22 -2335.56)",2,7,19.5105,0
2024-08-05 14:42:12+00,Dyot,"LINESTRING(2707.42 -4743.79,2707.82 -4689.93)",4,4,31.302,0
2024-08-05 14:42:12+00,Ilariac,"LINESTRING(-9317.12 -3422.27,-9323.05 -3475.98)",8,4,30.0665,0
2024-08-05 14:42:12+00,Juliotea,"LINESTRING(-9130.73 -4846.49,-9172.04 -4824.41)",2,3,24.6153,0
2024-08-05 14:42:12+00,Dionyciab,"LINESTRING(-8971.83 -4579.69,-8960.74 -4634.58)",5,9,12.4076,0
2024-08-05 14:42:12+00,Ippolitus,"LINESTRING(-270.854 2059.18,-268.928 2057.09)",6,7,18.5571,0
2024-08-05 14:42:12+00,Urtsuaa,"LINESTRING(-13193.8 3216.84,-13241.7 3194.67)",4,1,29.047,0
2024-08-05 14:42:12+00,Merops,"LINESTRING(-1429.94 -11021.6,-1407.74 -10974.6)",1,2,26.0682,0
2024-08-05 14:42:12+00,Theodulfa,"LINESTRING(-9376.03 -1757.14,-9318.54 -1753.37)",8,7,20.6,0
2024-08-05 14:42:12+00,Akadiosa,"LINESTRING(-9389.86 -1746.12,-9411.36 -1702.59)",5,9,30.3725,0
2024-08-05 14:42:12+00,Richendaa,"LINESTRING(-15231.9 6439.57,-15201.5 6396.79)",4,11,10.3949,0
2024-08-05 14:42:12+00,Essylt,"LINESTRING(-524.492 -9514.66,-521.981 -9464.04)",3,3,17.6875,0
2024-08-05 14:42:12+00,Charleta,"LINESTRING(-9803.14 -4492.39,-9845.82 -4528.65)",6,3,25.4899,0
2024-08-05 14:42:12+00,Renaut,"LINESTRING(-422.832 -8347.3,-446.827 -8379.77)",4,4,19.6458,0
2024-08-05 14:42:12+00,Evert,"LINESTRING(-13590.2 -6754.42,-13636.2 -6763.73)",5,8,20.1197,0
2024-08-05 14:42:12+00,Chryseb,"LINESTRING(494.311 -5601.58,444.698 -5609.05)",1,2,30.4334,0
2024-08-05 14:42:12+00,Alyvaa,"LINESTRING(-427.805 -9055.65,-462.256 -9016.68)",4,11,22.5584,0
2024-08-05 14:42:12+00,Mariorab,"LINESTRING(599.295 -5227.76,546.215 -5240.06)",1,2,31.1931,0
2024-08-05 14:42:12+00,Rosac,"LINESTRING(429.741 -5615.28,379.116 -5633.09)",1,2,33.0444,0
2024-08-05 14:42:12+00,Kenewrec,"LINESTRING(586.169 -5445.16,601.433 -5453.44)",3,2,13.4261,0
2024-08-05 14:42:12+00,Dunpal,"LINESTRING(-625.347 -8839.39,-655.673 -8839.35)",1,2,26.3561,0
2024-08-05 14:42:12+00,Theudis,"LINESTRING(227.487 -5336.1,227.358 -5326.85)",1,2,18.7391,0
2024-08-05 14:42:12+00,Zuzaa,"LINESTRING(-14802.5 6132.36,-14846.4 6110.75)",4,3,30.0554,0
2024-08-05 14:42:12+00,Megenlinda,"LINESTRING(-9249.14 -1806.97,-9261.13 -1857.7)",8,8,15.0178,0
2024-08-05 14:42:12+00,Ammiob,"LINESTRING(-9277.98 -2117.14,-9291.02 -2067.8)",8,7,22.2627,0
2024-08-05 14:42:12+00,Ermin,"LINESTRING(1023.02 -614.236,1019.06 -618.457)",4,11,27.7876,0
2024-08-05 14:42:12+00,Hardeb,"LINESTRING(928.422 -3753.67,936.058 -3702.1)",1,8,10.7633,0
2024-08-05 14:42:12+00,Stratonicec,"LINESTRING(229.316 -9007.07,280.527 -8980.45)",3,1,9.77692,0
2024-08-05 14:42:12+00,Roulfa,"LINESTRING(-14411.3 2736.39,-14368.3 2730.85)",4,3,25.4327,0
2024-08-05 14:42:12+00,Lyneue,"LINESTRING(-14684.3 -7355.78,-14650.6 -7393.01)",5,1,60,0
2024-08-05 14:42:12+00,Alained,"LINESTRING(-734.303 1676.28,-688.954 1661.68)",2,1,28.2396,0
2024-08-05 14:42:12+00,Degarre,"LINESTRING(921.883 -4941.43,884.884 -4916.56)",1,2,30.061,0
2024-08-05 14:42:12+00,Sedemaic,"LINESTRING(886.272 -4858.62,905.41 -4906.73)",3,3,30.1941,0
2024-08-05 14:42:12+00,Mogel,"LINESTRING(-9999.95 -4580.73,-9958.16 -4557.1)",4,3,13.0882,0
2024-08-05 14:42:12+00,Faremanne,"LINESTRING(792.336 -3676.46,763.456 -3722.41)",1,2,28.3446,0
2024-08-05 14:42:12+00,Richenzaa,"LINESTRING(-10017.2 -4884.87,-9998.49 -4937.64)",6,11,30.2147,0
2024-08-05 14:42:12+00,Juliana,"LINESTRING(462.31 -5571.33,419.512 -5539.66)",1,9,30.7934,0
2024-08-05 14:42:12+00,Livilaa,"LINESTRING(-14480.4 6816.06,-14465.1 6795.08)",4,1,8.03537,0
2024-08-05 14:42:12+00,Gauzelen,"LINESTRING(-9270.5 -2185.17,-9255.55 -2218.63)",6,11,10.6436,0
2024-08-05 14:42:12+00,Hermenionb,"LINESTRING(613.72 -5240.8,571.056 -5267.42)",1,2,8.68426,0
2024-08-05 14:42:12+00,Emmotaa,"LINESTRING(2893.3 -5452.97,2880 -5506.67)",3,4,9.886,0
2024-08-05 14:42:12+00,Moldec,"LINESTRING(-12777.2 -6784.64,-12759.8 -6833.76)",6,1,8.96296,0
2024-08-05 14:42:12+00,Sedemaidenb,"LINESTRING(1359.06 -9795.15,1368.01 -9837.16)",4,5,28.7213,0
2024-08-05 14:42:12+00,Thurstan,"LINESTRING(3279.16 -5005.32,3495.74 -4971.15)",4,1,27.0989,0
2024-08-05 14:42:12+00,Bergarda,"LINESTRING(1113.58 -4865.41,1058.87 -4882.91)",4,4,18.9515,0
2024-08-05 14:42:12+00,Lutisse,"LINESTRING(-852.812 -8796.49,-848.136 -8762.4)",3,3,17.442,0
2024-08-05 14:42:12+00,Arius,"LINESTRING(-13724.9 -4928.25,-13717 -4941.78)",8,8,23.7265,0
2024-08-05 14:42:12+00,Ordericb,"LINESTRING(543.61 -5361.46,487.714 -5358.62)",1,2,30.6932,0
2024-08-05 14:42:12+00,Aldidc,"LINESTRING(-280.894 1591.38,-270.869 1569.25)",2,3,22.187,0
2024-08-05 14:42:12+00,Calopodius,"LINESTRING(803.76 -3793.79,753.15 -3771.74)",4,3,21.1617,0
2024-08-05 14:42:12+00,Coletab,"LINESTRING(-51.0789 1412.48,-68.1196 1459.78)",5,5,6.74417,0
2024-08-05 14:42:12+00,Dudoa,"LINESTRING(-9121.33 -2395.19,-9077.22 -2372.75)",2,1,4.14762,0
2024-08-05 14:42:12+00,Mundoa,"LINESTRING(-386.202 2239.91,-340.184 2269.57)",2,7,30.9616,0
2024-08-05 14:42:12+00,Sigenandusa,"LINESTRING(-12208.4 -8589.38,-12162.1 -8604.61)",1,9,31.0421,0
2024-08-05 14:42:12+00,Gilleisa,"LINESTRING(-365.488 -9586.55,-364.384 -9642.28)",4,4,31.9125,0
2024-08-05 14:42:12+00,Olivec,"LINESTRING(550.588 -5312.21,543.561 -5361.84)",3,2,31.0104,0
2024-08-05 14:42:12+00,Godeperta,"LINESTRING(-14377.9 2638.49,-14414.8 2675.52)",3,1,20.6082,0
2024-08-05 14:42:12+00,Lanfranca,"LINESTRING(1168.65 -5589.81,1218.93 -5587.21)",1,9,26.5681,0
2024-08-05 14:42:12+00,Walahmara,"LINESTRING(-647.676 -5176.77,-597.312 -5177.84)",7,9,30.2721,0
2024-08-05 14:42:12+00,Anautb,"LINESTRING(-12859.7 3594.02,-12881.1 3540.66)",4,3,27.5748,0
2024-08-05 14:42:12+00,Saphraxb,"LINESTRING(818.88 -5027.54,773.601 -5060.49)",4,11,17.0144,0
2024-08-05 14:42:12+00,Hephaestos,"LINESTRING(-320.536 1873.12,-271.197 1876.13)",2,4,30.9757,0
2024-08-05 14:42:12+00,Ylaireb,"LINESTRING(2730.53 -1618.01,2740.28 -1658.07)",5,9,30.7607,0
2024-08-05 14:42:12+00,Spinther,"LINESTRING(-286.509 2242.5,-315.979 2290.11)",8,8,10.8076,0
2024-08-05 14:42:12+00,Sequina,"LINESTRING(-8960.25 -4316.06,-8920.49 -4346.84)",2,7,24.1508,0
2024-08-05 14:42:12+00,Caterinec,"LINESTRING(-1071.47 832.485,-1074.44 890.456)",6,7,30.1451,0
2024-08-05 14:42:12+00,Hamelena,"LINESTRING(-10588.5 -4370.74,-10536.8 -4389.31)",8,3,19.1529,0
2024-08-05 14:42:12+00,Meggea,"LINESTRING(-45.9564 -6030.96,-58.3867 -5983.66)",3,4,30.4787,0
2024-08-05 14:42:12+00,Meliboeusb,"LINESTRING(-9151.13 -1803.86,-9150.24 -1803.54)",6,7,30.0179,0
2024-08-05 14:42:12+00,Genevac,"LINESTRING(-9869.92 -4529.85,-9814.57 -4520.52)",6,3,30.0626,0
2024-08-05 14:42:12+00,Guiarta,"LINESTRING(-9343.39 -2120.61,-9372.57 -2101.01)",2,7,27.4233,0
2024-08-05 14:42:12+00,Aluinniac,"LINESTRING(917.039 -4724.07,892.428 -4769.13)",1,8,30.1169,0
2024-08-05 14:42:12+00,Martixaa,"LINESTRING(-9973.42 -4731.45,-9936.17 -4769.71)",5,8,20.7208,0
2024-08-05 14:42:12+00,Nauteus,"LINESTRING(451.061 -5578.18,430.381 -5549.94)",7,1,31.8602,0
2024-08-05 14:42:12+00,Athelstanb,"LINESTRING(-772.129 -5082.16,-725.342 -5085.52)",1,2,33.6736,0
2024-08-05 14:42:12+00,Lowrensb,"LINESTRING(-423.029 -14431.2,-429.745 -14377.5)",4,3,5.26,0
2024-08-05 14:42:12+00,Aleaumea,"LINESTRING(-8703.17 -2576.61,-8751.52 -2563.22)",6,7,19.2488,0
2024-08-05 14:42:12+00,Guillemet,"LINESTRING(-9796.65 -4429.23,-9841.71 -4462.43)",2,3,16.2009,0
2024-08-05 14:42:12+00,Dulcieb,"LINESTRING(352.982 -8918.84,355.34 -8911.26)",1,9,7.72533,0
2024-08-05 14:42:12+00,Addelad,"LINESTRING(-9438.4 -1914.39,-9437.37 -1959.55)",8,8,23.2595,0
2024-08-05 14:42:12+00,Symeonb,"LINESTRING(-14349.1 2729.39,-14292.5 2722.8)",1,9,18.4224,0
2024-08-05 14:42:12+00,Baladib,"LINESTRING(-14179.8 2657.73,-14158.4 2706.06)",1,2,30.1747,0
2024-08-05 14:42:12+00,Pedasusb,"LINESTRING(-14178.7 1982.53,-14190.5 1931.91)",3,3,29.5217,0
2024-08-05 14:42:12+00,Pasionb,"LINESTRING(-9040.46 -4295.04,-8990 -4298.67)",2,3,14.3099,0
2024-08-05 14:42:13+00,Gwatkin,"LINESTRING(-276.01 -14115.2,-289.201 -14064.9)",2,9,55.1911,0
2024-08-05 14:42:13+00,Kalare,"LINESTRING(-241.91 -9327.22,-242.753 -9384.43)",1,2,32.6062,0
2024-08-05 14:42:13+00,Haimmonb,"LINESTRING(-886.998 -10280.5,-932.453 -10256.3)",1,5,32.251,0
2024-08-05 14:42:13+00,Dominixea,"LINESTRING(-550.968 -9773.87,-564.859 -9820.37)",1,4,15.4151,0
2024-08-05 14:42:13+00,Cretheus,"LINESTRING(-137.003 -6170.27,-88.6454 -6153.18)",3,4,6.09694,0
2024-08-05 14:42:13+00,Anatolicusb,"LINESTRING(984.096 -4724.81,1017.21 -4762.99)",4,5,27.4626,0
2024-08-05 14:42:13+00,Percival,"LINESTRING(-9371.65 -4367.66,-9410.01 -4396.07)",5,1,29.6283,0
2024-08-05 14:42:13+00,Grisigiona,"LINESTRING(-9508.01 -4898.98,-9470.53 -4879.73)",8,4,17.6132,0
2024-08-05 14:42:13+00,Genofevac,"LINESTRING(-11293.1 -950.347,-11340 -981.783)",5,8,58.377,0
2024-08-05 14:42:13+00,Lasagainb,"LINESTRING(-13696.2 -4881.7,-13696.7 -4871.79)",6,7,8.31407,0
2024-08-05 14:42:13+00,Genofeva,"LINESTRING(630.173 -3752.14,585.285 -3723.29)",3,3,24.8516,0
2024-08-05 14:42:13+00,Morcocka,"LINESTRING(-9281.97 -2297.53,-9228.03 -2308.72)",6,3,23.8299,0
2024-08-05 14:42:13+00,Malenc,"LINESTRING(-13506.7 3009.34,-13464.7 3045.75)",1,1,19.3028,0
2024-08-05 14:42:13+00,Marquardus,"LINESTRING(-610.653 -8824.22,-588.16 -8850.64)",4,4,26.5354,0
2024-08-05 14:42:13+00,Goiaricusb,"LINESTRING(-12512.1 -6596.71,-12501.9 -6650.55)",6,7,8.82981,0
2024-08-05 14:42:13+00,Sandurub,"LINESTRING(-10816 -2888.13,-10793.9 -2840.91)",2,1,19.679,0
2024-08-05 14:42:13+00,Meliboeusb,"LINESTRING(-9150.24 -1803.54,-9144.62 -1810.79)",6,7,30.0179,0
2024-08-05 14:42:13+00,Seheveb,"LINESTRING(968.61 -169.499,995.959 -198.487)",5,9,29.3024,0
2024-08-05 14:42:13+00,Merops,"LINESTRING(-1427.49 -11016.5,-1429.16 -11023.2)",1,2,26.0682,0
2024-08-05 14:42:13+00,Actor,"LINESTRING(127.136 -5258.59,82.1973 -5247.22)",7,9,31.6702,0
2024-08-05 14:42:13+00,Donada,"LINESTRING(-9849.74 -4688.15,-9900.48 -4666.02)",7,8,30.2449,0
2024-08-05 14:42:13+00,Folclindaa,"LINESTRING(-13728.7 -4818.47,-13701.6 -4862.04)",2,1,24.3887,0
2024-08-05 14:42:13+00,Marmaduca,"LINESTRING(828.541 -3827.6,834.349 -3792.6)",1,9,29.1787,0
2024-08-05 14:42:13+00,Hemarta,"LINESTRING(-9145.16 -1776.43,-9111.28 -1784.73)",2,3,28.3706,0
2024-08-05 14:42:13+00,Agnesotd,"LINESTRING(612.9 -5449.95,576.997 -5412.75)",3,3,20.0198,0
2024-08-05 14:42:13+00,Angel,"LINESTRING(-13809.7 1546.74,-13820.1 1500.76)",4,1,30.2835,0
2024-08-05 14:42:13+00,Jantje,"LINESTRING(-9019.64 -2339.16,-9031.33 -2328.03)",8,3,27.4687,0
2024-08-05 14:42:13+00,Massob,"LINESTRING(-464.091 -9043.45,-432.336 -9088.54)",4,3,13.7881,0
2024-08-05 14:42:13+00,Clodomira,"LINESTRING(-204.438 1604.67,-183.934 1576.17)",5,9,29.3765,0
2024-08-05 14:42:13+00,Auina,"LINESTRING(802.004 -3803.32,834.181 -3793.98)",3,2,29.5318,0
2024-08-05 14:42:13+00,Ippolitus,"LINESTRING(-270.929 2065.02,-270.403 2064.59)",6,7,18.5571,0
2024-08-05 14:42:13+00,Katerinb,"LINESTRING(925.654 -8.32925,958.101 -13.3755)",5,8,3.25143,0
2024-08-05 14:42:13+00,Theobaldb,"LINESTRING(-8917.56 -3443.22,-8943.63 -3400.82)",2,1,13.0688,0
2024-08-05 14:42:13+00,Philbertb,"LINESTRING(-9886.8 -4475.78,-9836.53 -4469.23)",8,3,29.0342,0
2024-08-05 14:42:13+00,Morysa,"LINESTRING(749.288 -5141.65,787.225 -5132.76)",1,2,24.2597,0
2024-08-05 14:42:13+00,Dotb,"LINESTRING(-13028.5 3228.98,-13001.8 3189.37)",4,3,26.0774,0
2024-08-05 14:42:13+00,Aldivad,"LINESTRING(-661.431 -8816.78,-654.434 -8797.13)",1,2,17.227,0
2024-08-05 14:42:13+00,Esmonda,"LINESTRING(-13414.4 2951.8,-13401.9 2995.16)",1,1,25.1112,0
2024-08-05 14:42:13+00,Hedlefb,"LINESTRING(-119.462 -11941.1,-107.867 -11986.7)",8,4,5.51393,0
2024-08-05 14:42:13+00,Alesander,"LINESTRING(-259.938 2056.47,-260.693 2054.38)",5,9,6.6675,0
2024-08-05 14:42:13+00,Corbinianb,"LINESTRING(-14253.3 2619.31,-14250.7 2564.91)",4,11,19.1387,0
2024-08-05 14:42:13+00,Pateria,"LINESTRING(-13944.5 2647.78,-13898 2679.01)",4,5,26.1846,0
2024-08-05 14:42:13+00,Megadatesa,"LINESTRING(-9232.38 -1943.69,-9280.6 -1969.78)",6,7,23.3414,0
2024-08-05 14:42:13+00,Hermangild,"LINESTRING(-14650.6 5006.01,-14667.9 4949.88)",4,11,30.3417,0
2024-08-05 14:42:13+00,Donetzinec,"LINESTRING(-14466.4 -50.0002,-14457.2 2.70605)",5,9,27.1223,0
2024-08-05 14:42:13+00,Gilowb,"LINESTRING(-341.318 -9248.2,-285 -9233.27)",4,4,15.851,0
2024-08-05 14:42:13+00,Euphrosyne,"LINESTRING(918.253 -37.8626,963.529 -69.2077)",2,7,26.2299,0
2024-08-05 14:42:13+00,Sybillc,"LINESTRING(1148.62 167.11,1180.55 211.688)",6,3,60,0
2024-08-05 14:42:13+00,Auberec,"LINESTRING(-329.972 -9260.17,-326.45 -9315.65)",3,3,32.1684,0
2024-08-05 14:42:13+00,Babb,"LINESTRING(-352.956 1601.03,-401.867 1629.07)",6,1,2.22222,0
2024-08-05 14:42:13+00,Thiudorieks,"LINESTRING(247.281 -5428.79,195.573 -5418.57)",1,5,30.1524,0
2024-08-05 14:42:13+00,Aglaia,"LINESTRING(156.833 -9785.61,176.782 -9837.57)",3,3,14.9974,0
2024-08-05 14:42:13+00,Esozic,"LINESTRING(1330.59 -9538.47,1320.21 -9594.05)",1,4,12.0392,0
2024-08-05 14:42:13+00,Erchantrudis,"LINESTRING(3218.99 -5096.76,3260.39 -5059.7)",4,4,25.3329,0
2024-08-05 14:42:13+00,Elen,"LINESTRING(1066.77 -528.343,1121.51 -535.925)",1,2,30.4416,0
2024-08-05 14:42:13+00,Franque,"LINESTRING(13648.2 -3465.59,13627.5 -3504.28)",4,5,32.3066,0
2024-08-05 14:42:13+00,Gylipposb,"LINESTRING(-9250.68 -2141.74,-9255.12 -2199.19)",8,1,29.2562,0
2024-08-05 14:42:13+00,Piccoletb,"LINESTRING(-206.384 -12433,-220.781 -12450.7)",6,1,12.0278,0
2024-08-05 14:42:13+00,Launceletusa,"LINESTRING(-724.729 -8850.23,-677.432 -8828.77)",1,9,26.656,0
2024-08-05 14:42:13+00,Bingenec,"LINESTRING(-9083.09 -2316.22,-9042.72 -2277.14)",5,5,16.8211,0
2024-08-05 14:42:13+00,Fridugis,"LINESTRING(-9138.52 -2402.74,-9086.5 -2380.06)",2,9,13.9679,0
2024-08-05 14:42:13+00,Hanrya,"LINESTRING(774.03 -5060.21,815.678 -5029.86)",1,2,29.3171,0
2024-08-05 14:42:13+00,Allen,"LINESTRING(-14326.2 90.2979,-14308.1 143.877)",5,8,23.1193,0
2024-08-05 14:42:13+00,Ebermuda,"LINESTRING(1122.36 -4861.48,1156.92 -4830.94)",3,5,27.5959,0
2024-08-05 14:42:13+00,Parezi,"LINESTRING(-9010.99 -4104.41,-8990.25 -4052.4)",8,4,20.3615,0
2024-08-05 14:42:13+00,Demetriab,"LINESTRING(-13913.5 723.144,-13961.8 746.553)",2,1,22.5785,0
2024-08-05 14:42:13+00,Kekrops,"LINESTRING(-12909.4 3159.41,-12958 3135.78)",1,2,25.3757,0
2024-08-05 14:42:13+00,Liobgythaa,"LINESTRING(-9901.46 -5695.68,-9915.6 -5641.48)",7,1,20.0392,0
2024-08-05 14:42:13+00,Rhenea,"LINESTRING(-712.357 -5163.41,-696.101 -5159.89)",4,4,30.2007,0
2024-08-05 14:42:13+00,Birinusb,"LINESTRING(-9138 -2352.12,-9083.33 -2357.33)",6,11,30.0194,0
2024-08-05 14:42:13+00,Poliadasb,"LINESTRING(-14210.1 2840.44,-14181 2855.36)",4,3,30.1758,0
2024-08-05 14:42:13+00,Liodradac,"LINESTRING(-832.15 -9015.97,-833.277 -9057.77)",3,3,23.2218,0
2024-08-05 14:42:13+00,Tristian,"LINESTRING(-16271.4 6266.03,-16300 6267.48,-14637 5105.79)",1,1,20.7325,527
2024-08-05 14:42:13+00,Polydamnab,"LINESTRING(-9830.42 -4481.77,-9797.34 -4440.04)",2,4,18.1878,0
2024-08-05 14:42:13+00,Wereburgab,"LINESTRING(-13714.9 -4901.17,-13704.4 -4872.1)",8,3,29.4025,0
2024-08-05 14:42:13+00,Gatzarietac,"LINESTRING(2832.43 -5585.2,2797.17 -5621.9)",1,9,10.2443,0
2024-08-05 14:42:13+00,Beatb,"LINESTRING(-10432.7 -3215.57,-10396.8 -3208.59)",6,7,12.2128,0
2024-08-05 14:42:13+00,Serle,"LINESTRING(-14946.3 -3529.9,-14934.1 -3539.44)",7,8,24.2827,0
2024-08-05 14:42:13+00,Mabs,"LINESTRING(-13785.2 -7777.95,-13766.5 -7750.27)",4,4,60,0
2024-08-05 14:42:13+00,Grandoyea,"LINESTRING(-13822.7 1957.71,-13813.6 1978.59)",3,1,21.945,0
2024-08-05 14:42:13+00,Bertec,"LINESTRING(1868.73 -3172.8,1817.36 -3189.81)",1,2,24.0678,0
2024-08-05 14:42:13+00,Kenewrec,"LINESTRING(594.017 -5448.08,593.486 -5454.36)",3,2,13.4261,0
2024-08-05 14:42:13+00,Mahthildisc,"LINESTRING(-13285.2 -6038.33,-13273.5 -6055.34)",6,3,8.20426,0
2024-08-05 14:42:13+00,Koldobikab,"LINESTRING(1033.37 -151.889,1070.58 -193.739)",6,11,28.8146,0
2024-08-05 14:42:13+00,Godetb,"LINESTRING(512 -5587.47,545.308 -5584.86)",3,3,7.558,0
2024-08-05 14:42:13+00,Agnienb,"LINESTRING(-127.72 -11844.6,-175.074 -11810.1)",8,3,12.6211,0
2024-08-05 14:42:13+00,Paulinaa,"LINESTRING(-282.742 2286.23,-335.562 2269.2)",5,5,25.2873,0
2024-08-05 14:42:13+00,Purnelleb,"LINESTRING(-743.347 -8861.11,-696.104 -8831.05)",3,3,24.0834,0
2024-08-05 14:42:13+00,Aldrutha,"LINESTRING(-9331.62 -2006,-9296.12 -2011.09)",5,1,57.0636,0
2024-08-05 14:42:13+00,Phylasa,"LINESTRING(-14167 2595.74,-14120.6 2576.42)",4,3,16.5201,0
2024-08-05 14:42:13+00,Ruothilde,"LINESTRING(-14034.1 2608.78,-13990.5 2571.1)",3,1,22.8985,0
2024-08-05 14:42:13+00,Muttines,"LINESTRING(-9298.68 -1875.49,-9304.18 -1865.18)",6,3,16.6815,0
2024-08-05 14:42:13+00,Allemandea,"LINESTRING(-9028.94 -2330.73,-9042.08 -2346.2)",5,5,5.40214,0
2024-08-05 14:42:13+00,Fridayweeda,"LINESTRING(-9240.58 -2055.87,-9238.91 -2085.11)",8,7,8.17444,0
2024-08-05 14:42:13+00,Anneisb,"LINESTRING(-13656.7 486.608,-13659.3 535.936)",6,11,30.1024,0
2024-08-05 14:42:13+00,Searlb,"LINESTRING(-9655.56 -4619.6,-9658.96 -4619.87)",2,3,29.6201,0
2024-08-05 14:42:13+00,Cicilya,"LINESTRING(-13973.8 2091.34,-13946.6 2056.05)",1,9,27.2388,0
2024-08-05 14:42:13+00,Isemayb,"LINESTRING(-258.095 2225.12,-244.805 2171.68)",2,4,30.7403,0
2024-08-05 14:42:13+00,Eudoxia,"LINESTRING(1844.56 -3182.06,1793.31 -3191.54)",4,11,25.1604,0
2024-08-05 14:42:13+00,Swale,"LINESTRING(-9903.19 -4910.82,-9898.45 -4963.85)",5,8,17.2825,0
2024-08-05 14:42:13+00,Maule,"LINESTRING(755.314 -3764.45,707.878 -3742.55)",3,2,25.1958,0
2024-08-05 14:42:13+00,Godeldaa,"LINESTRING(-9124.57 -1826.96,-9128 -1876.23)",6,11,30.0593,0
2024-08-05 14:42:13+00,Dolore,"LINESTRING(-15163.4 6165.99,-15181.7 6153.2)",4,4,14.0434,0
2024-08-05 14:42:13+00,Yseulta,"LINESTRING(-14273.5 1031.37,-14286 979.192)",1,4,28.9916,0
2024-08-05 14:42:13+00,Gurea,"LINESTRING(-835.271 -8996.93,-857.825 -8945.45)",4,11,24.1378,0
2024-08-05 14:42:13+00,Illaria,"LINESTRING(-9549.33 -4956.33,-9508.71 -4916.04)",8,7,7.32,0
2024-08-05 14:42:14+00,Nidria,"LINESTRING(1267.9 -4819.24,1271.26 -4768.01)",4,11,29.3178,0
2024-08-05 14:42:14+00,Ethelmara,"LINESTRING(-13922.9 -1030.98,-13900.1 -988.739)",8,7,29.6512,0
2024-08-05 14:42:14+00,Custa,"LINESTRING(-133.362 -9177.16,-92.2446 -9159.97)",1,8,10.4326,0
2024-08-05 14:42:14+00,Goldgeofuc,"LINESTRING(-12997.8 3075.45,-12992.5 3109.17)",4,3,29.4118,0
2024-08-05 14:42:14+00,Uctred,"LINESTRING(-35.5182 -9442.88,-3.62508 -9398.16)",1,8,7.62844,0
2024-08-05 14:42:14+00,Ippolitus,"LINESTRING(-267.033 2069.5,-262.564 2062.99)",6,7,18.5571,0
2024-08-05 14:42:14+00,Kirphisa,"LINESTRING(-11549.5 -2286.01,-11536.7 -2237.31)",5,8,24.1857,0
2024-08-05 14:42:14+00,Cretheusa,"LINESTRING(210.905 -8863.47,261.516 -8856.32)",1,5,6.53444,0
2024-08-05 14:42:14+00,Sebasteiab,"LINESTRING(-9191.84 -2452.35,-9159.73 -2412.27)",5,8,14.1397,0
2024-08-05 14:42:14+00,Irmengardc,"LINESTRING(126.362 -5771.34,89.054 -5810.24)",3,4,14.6165,0
2024-08-05 14:42:14+00,Mirielaa,"LINESTRING(2234.27 -9432.48,2264.71 -9390.61)",3,2,21.738,0
2024-08-05 14:42:14+00,Elske,"LINESTRING(-14196.6 2727.96,-14167.8 2740.18)",1,8,30.4358,0
2024-08-05 14:42:14+00,Demaratosa,"LINESTRING(-16178.3 6327.91,-16171.9 6272.73)",4,4,22.2082,0
2024-08-05 14:42:14+00,Espozb,"LINESTRING(-9006.04 3024.89,-8992.21 3013.6)",4,3,60,0
2024-08-05 14:42:14+00,Stesagorasb,"LINESTRING(1593.52 1345.45,1589.14 1334.27)",8,7,58.4209,0
2024-08-05 14:42:14+00,Gredechinb,"LINESTRING(337.591 -8873.55,290.834 -8856.09)",1,2,9.00308,0
2024-08-05 14:42:14+00,Xabiera,"LINESTRING(-14310 6.32373,-14307.9 58.1091)",5,9,21.5066,0
2024-08-05 14:42:14+00,Symeona,"LINESTRING(-655.789 2144.15,-661.421 2155.79)",2,3,28.401,0
2024-08-05 14:42:14+00,Rosalineb,"LINESTRING(865.006 -3623.8,841.544 -3671.13)",4,11,23.7981,0
2024-08-05 14:42:14+00,Adrib,"LINESTRING(-14628.1 541.411,-14651.4 587.344)",6,7,29.2579,0
2024-08-05 14:42:14+00,Landoberctb,"LINESTRING(2960.53 -5396.27,2949.42 -5393.79)",3,2,13.7264,0
2024-08-05 14:42:14+00,Aldiythad,"LINESTRING(-10817.7 -4405.93,-10777.3 -4444.72)",2,3,30.1779,0
2024-08-05 14:42:14+00,Callianeiraa,"LINESTRING(-332.18 2270.65,-304.626 2242.63)",2,7,21.3117,0
2024-08-05 14:42:14+00,Vanora,"LINESTRING(-604.6 -8816.06,-554.243 -8825.46)",1,2,21.0256,0
